id,project_name,flat_unit_size,project_id,floor_number,units_per_floor,total_units,created_at,land_share_price,unit_configs
pos-27c72165,The Premium Canvas of Happiness,2705-2810,proj-cae999a1,17,4,68,2026-06-10T08:51:37.371Z,10450000,"{""C"":{""land_share"":10850000,""size"":2810},""A"":{""land_share"":10450000,""size"":2705},""D"":{""land_share"":10450000,""size"":2705},""B"":{""land_share"":10850000,""size"":2810}}"
pos-3aa451e7,The Preimum Horizon,1700,proj-cae999a1,8,2,16,2026-06-10T08:52:20.412Z,,
pos-1fe73361,The Premium Prestige Heights,1150-2350,proj-cae999a1,9,1,9,2026-06-10T08:52:55.367Z,,
pos-4ea8124a,The premium Armonia,1050-2250,proj-cae999a1,9,1,9,2026-06-10T08:53:46.827Z,,
pos-1d922cc3,TP Signature Heights,1700-2000,proj-cae999a1,12,3,36,2026-06-10T08:54:39.628Z,,
pos-e122ec1a,The Premium Twelve Heights,1700,proj-cae999a1,9,4,36,2026-06-10T08:55:10.931Z,,
pos-23307c8e,The Premium Maple Heights,2150-2250,proj-09c364f0,14,4,56,2026-06-10T08:55:52.248Z,,
pos-84fd42cb,Legacy Residential,1750,proj-521a9794,14,4,56,2026-06-10T08:56:16.862Z,,
pos-f08e73c8,Crown pavillion,610-1140,proj-a1595ec5,14,8,112,2026-06-10T08:57:03.250Z,,
pos-48f51f36,Studio Suite 7,800,proj-3dda5c46,9,4,36,2026-06-10T09:01:30.187Z,,
pos-d3768240,The Premium Elite Garden,1550,proj-44daace5,9,2,18,2026-06-10T09:03:24.664Z,,
pos-4858748d,The Premium Azure Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:03:50.953Z,,
pos-9096ff6c,The Premium Aurora View,1600,proj-44daace5,9,2,18,2026-06-10T09:04:09.354Z,,
pos-f6486ce6,Skypoint Villa,1260-1565,proj-44daace5,9,4,36,2026-06-10T09:04:44.911Z,,
pos-e6c33b47,The Premium Dream palace,1600,proj-44daace5,9,2,18,2026-06-10T09:06:39.711Z,,
pos-887cc2af,Lakeview Terrace,1600,proj-44daace5,9,2,18,2026-06-10T09:06:54.701Z,,
pos-fd6ababe,The Premium breeze Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:07:15.283Z,,
pos-95686093,The Premium Monarch Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:07:29.921Z,,
pos-2016e525,The South Point Villa,1600,proj-44daace5,9,2,18,2026-06-10T09:07:45.455Z,,
pos-95ff632e,The Premium Glory Garden,1300-1520,proj-44daace5,9,4,36,2026-06-10T09:08:08.574Z,,
pos-7fd75989,The Premium Fortune Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:08:18.913Z,,
pos-300bb7fe,The premium Luxaria Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:08:30.072Z,,
pos-8beda282,The Premium Studio Suite 4,530-1100,proj-3dda5c46,9,7,63,2026-06-10T09:09:26.349Z,,
pos-38daf95b,The Premium Southern Residance,1000,proj-3dda5c46,7,2,14,2026-06-10T09:10:25.433Z,,
pos-48442a48,Amber leaf,1310-1565,proj-521a9794,14,4,56,2026-06-10T09:12:51.503Z,,
