id,project_id,sale_1_percent,sale_2_percent,sale_3_percent,sale_4_percent,sale_5_percent,sale_6_percent,sale_7_percent,first_floor_bonus_percent,top_floor_bonus_percent,created_at
rule-007f7678,proj-3dda5c46,0.1,0.15,0.25,0.35,0.65,0.85,1.25,0.4,0.2,2026-06-10T06:07:47.045Z
rule-23991709,proj-44daace5,0.15,0.3,0.5,0.75,1,1.25,1.5,0.4,0.2,2026-06-10T06:08:53.425Z
rule-e875c035,proj-a1595ec5,0.1,0.15,0.25,0.35,0.65,0.85,1.25,0.4,0.2,2026-06-10T06:09:52.183Z
rule-0dd4d9e5,proj-521a9794,0.75,1,1.25,1.5,1.75,2,2,0.4,0.2,2026-06-10T06:11:04.204Z
rule-a2249d51,proj-09c364f0,1,1.25,1.5,1.75,2,2,2,0.25,0.1,2026-06-10T07:55:36.390Z
rule-5e714d01,proj-dc321edd,1,1.1,1.25,1.5,1.75,2,2,0.25,0.1,2026-06-10T07:56:36.385Z
rule-484b7293,proj-09effd75,0.1,0.2,0.25,0.45,0.65,1,1.25,0.4,0.2,2026-06-10T07:57:37.122Z
rule-ed65ee0b,proj-ce4b7f8c,0.45,0.65,1,1.25,1.5,1.75,2,0.4,0.2,2026-06-10T07:58:44.493Z
rule-a407dc73,proj-bfe8b304,0.5,0.75,1.1,1.25,1.55,1.65,1.85,0.25,0.1,2026-06-10T07:59:56.944Z
rule-2cbe4873,proj-86ae744b,2,2.2,2.5,2.8,3,3.2,3.5,0.5,0.5,2026-06-10T07:59:58.432Z
rule-d8fc5fd4,proj-f9cfee23,0.5,0.75,1,1.25,1.5,1.75,2,0,0,2026-06-10T08:06:55.116Z
rule-869ee345,proj-9b852680,1,1.1,1.25,1.5,1.75,2,2,0,0,2026-06-10T08:09:27.803Z
rule-7ab33fe7,proj-5730b82f,1,1.1,1.25,1.5,1.75,2,2,0,0,2026-06-10T08:10:29.744Z
rule-b7c46d48,proj-cae999a1,0.4,0.55,0.7,0.85,1,1,1,0.25,0.1,2026-06-10T08:11:10.893Z
